time,knowing,avg_belief,disp
3478.0,0.01,1.0,0.9822691538052335
3479.0,0.01,1.0,0.9822691538052335
3480.0,0.01,1.0,0.9822691538052335
3481.0,0.01,1.0,0.9822691538052335
3482.0,0.01,1.0,0.9822691538052335
3483.0,0.01,1.0,0.9822691538052335
3484.0,0.01,1.0,0.9822691538052335
3485.0,0.01,1.0,0.9822691538052335
3486.0,0.01,1.0,0.9822691538052335
3487.0,0.01,1.0,0.9822691538052335
3488.0,0.01,1.0,0.9822691538052335
3489.0,0.01,1.0,0.9822691538052335
3490.0,0.01,1.0,0.9822691538052335
3491.0,0.01,1.0,0.9822691538052335
3492.0,0.01,1.0,0.9822691538052335
3493.0,0.01,1.0,0.9822691538052335
3494.0,0.01,1.0,0.9822691538052335
3495.0,0.01,1.0,0.9822691538052335
3496.0,0.01,1.0,0.9822691538052335
3497.0,0.01,1.0,0.9822691538052335
3498.0,0.01,1.0,0.9822691538052335
3499.0,0.01,1.0,0.9822691538052335
3500.0,0.01,1.0,0.9822691538052335
3501.0,0.01,1.0,0.9822691538052335
3502.0,0.01,1.0,0.9822691538052335
3503.0,0.01,1.0,0.9822691538052335
3504.0,0.01,1.0,0.9822691538052335
3505.0,0.01,1.0,0.9822691538052335
3506.0,0.01,1.0,0.9822691538052335
3507.0,0.01,1.0,0.9822691538052335
3508.0,0.01,1.0,0.9822691538052335
3509.0,0.01,1.0,0.9822691538052335
3510.0,0.01,1.0,0.9822691538052335
3511.0,0.01,1.0,0.9822691538052335
3512.0,0.01,1.0,0.9822691538052335
3513.0,0.01,1.0,0.9822691538052335
3514.0,0.01,1.0,0.9822691538052335
3515.0,0.01,1.0,0.9822691538052335
3516.0,0.01,1.0,0.9822691538052335
3517.0,0.01,1.0,0.9822691538052335
3518.0,0.01,1.0,0.9822691538052335
3519.0,0.01,1.0,0.9822691538052335
3520.0,0.01,1.0,0.9822691538052335
3521.0,0.01,1.0,0.9822691538052335
3522.0,0.01,1.0,0.9822691538052335
3523.0,0.01,1.0,0.9822691538052335
3524.0,0.01,1.0,0.9822691538052335
3525.0,0.01,1.0,0.9822691538052335
3526.0,0.01,1.0,0.9822691538052335
3527.0,0.01,1.0,0.9822691538052335
3528.0,0.01,1.0,0.9822691538052335
3529.0,0.01,1.0,0.9822691538052335
3530.0,0.01,1.0,0.9822691538052335
3531.0,0.01,1.0,0.9822691538052335
3532.0,0.01,1.0,0.9822691538052335
3533.0,0.01,1.0,0.9822691538052335
3534.0,0.01,1.0,0.9822691538052335
3535.0,0.01,1.0,0.9822691538052335
3536.0,0.01,1.0,0.9822691538052335
3537.0,0.01,1.0,0.9822691538052335
3538.0,0.01,1.0,0.9822691538052335
3539.0,0.01,1.0,0.9822691538052335
3540.0,0.01,1.0,0.9822691538052335
3541.0,0.01,1.0,0.9822691538052335
3542.0,0.01,1.0,0.9822691538052335
3543.0,0.01,1.0,0.9822691538052335
3544.0,0.01,1.0,0.9822691538052335
3545.0,0.01,1.0,0.9822691538052335
3546.0,0.01,1.0,0.9822691538052335
3547.0,0.01,1.0,0.9822691538052335
3548.0,0.01,1.0,0.9822691538052335
3549.0,0.01,1.0,0.9822691538052335
3550.0,0.01,1.0,0.9822691538052335
3551.0,0.01,1.0,0.9822691538052335
3552.0,0.01,1.0,0.9822691538052335
3553.0,0.01,1.0,0.9822691538052335
3554.0,0.01,1.0,0.9822691538052335
3555.0,0.01,1.0,0.9822691538052335
3556.0,0.01,1.0,0.9822691538052335
3557.0,0.01,1.0,0.9822691538052335
3558.0,0.01,1.0,0.9822691538052335
3559.0,0.01,1.0,0.9822691538052335
3560.0,0.01,1.0,0.9822691538052335
3561.0,0.01,1.0,0.9822691538052335
3562.0,0.01,1.0,0.9822691538052335
3563.0,0.01,1.0,0.9822691538052335
3564.0,0.01,1.0,0.9822691538052335
3565.0,0.01,1.0,0.9822691538052335
3566.0,0.01,1.0,0.9822691538052335
3567.0,0.01,1.0,0.9822691538052335
3568.0,0.01,1.0,0.9822691538052335
3569.0,0.01,1.0,0.9822691538052335
3570.0,0.01,1.0,0.9822691538052335
3571.0,0.01,1.0,0.9822691538052335
3572.0,0.01,1.0,0.9822691538052335
3573.0,0.01,1.0,0.9822691538052335
3574.0,0.01,1.0,0.9822691538052335
3575.0,0.01,1.0,0.9822691538052335
3576.0,0.01,1.0,0.9822691538052335
3577.0,0.01,1.0,0.9822691538052335
3578.0,0.01,1.0,0.9822691538052335
3579.0,0.01,1.0,0.9822691538052335
3580.0,0.01,1.0,0.9822691538052335
3581.0,0.01,1.0,0.9822691538052335
3582.0,0.01,1.0,0.9822691538052335
3583.0,0.01,1.0,0.9822691538052335
3584.0,0.01,1.0,0.9822691538052335
3585.0,0.01,1.0,0.9822691538052335
3586.0,0.01,1.0,0.9822691538052335
3587.0,0.01,1.0,0.9822691538052335
3588.0,0.01,1.0,0.9822691538052335
3589.0,0.01,1.0,0.9822691538052335
3590.0,0.01,1.0,0.9822691538052335
3591.0,0.01,1.0,0.9822691538052335
3592.0,0.01,1.0,0.9822691538052335
3593.0,0.01,1.0,0.9822691538052335
3594.0,0.01,1.0,0.9822691538052335
3595.0,0.01,1.0,0.9822691538052335
3596.0,0.01,1.0,0.9822691538052335
3597.0,0.01,1.0,0.9822691538052335
3598.0,0.01,1.0,0.9822691538052335
3599.0,0.01,1.0,0.9822691538052335
3600.0,0.01,1.0,0.9822691538052335
3601.0,0.01,1.0,0.9822691538052335
3602.0,0.01,1.0,0.9822691538052335
3603.0,0.01,1.0,0.9822691538052335
3604.0,0.01,1.0,0.9822691538052335
3605.0,0.01,1.0,0.9822691538052335
3606.0,0.01,1.0,0.9822691538052335
3607.0,0.01,1.0,0.9822691538052335
3608.0,0.01,1.0,0.9822691538052335
3609.0,0.01,1.0,0.9822691538052335
3610.0,0.01,1.0,0.9822691538052335
3611.0,0.01,1.0,0.9822691538052335
3612.0,0.01,1.0,0.9822691538052335
3613.0,0.01,1.0,0.9822691538052335
3614.0,0.01,1.0,0.9822691538052335
3615.0,0.01,1.0,0.9822691538052335
3616.0,0.01,1.0,0.9822691538052335
3617.0,0.01,1.0,0.9822691538052335
3618.0,0.01,1.0,0.9822691538052335
3619.0,0.01,1.0,0.9822691538052335
3620.0,0.01,1.0,0.9822691538052335
3621.0,0.01,1.0,0.9822691538052335
3622.0,0.01,1.0,0.9822691538052335
3623.0,0.01,1.0,0.9822691538052335
3624.0,0.01,1.0,0.9822691538052335
3625.0,0.01,1.0,0.9822691538052335
3626.0,0.01,1.0,0.9822691538052335
3627.0,0.01,1.0,0.9822691538052335
3628.0,0.01,1.0,0.9822691538052335
3629.0,0.01,1.0,0.9822691538052335
3630.0,0.01,1.0,0.9822691538052335
3631.0,0.01,1.0,0.9822691538052335
3632.0,0.01,1.0,0.9822691538052335
3633.0,0.01,1.0,0.9822691538052335
3634.0,0.01,1.0,0.9822691538052335
3635.0,0.01,1.0,0.9822691538052335
3636.0,0.01,1.0,0.9822691538052335
3637.0,0.01,1.0,0.9822691538052335
3638.0,0.01,1.0,0.9822691538052335
3639.0,0.01,1.0,0.9822691538052335
3640.0,0.01,1.0,0.9822691538052335
3641.0,0.01,1.0,0.9822691538052335
3642.0,0.01,1.0,0.9822691538052335
3643.0,0.01,1.0,0.9822691538052335
3644.0,0.01,1.0,0.9822691538052335
3645.0,0.01,1.0,0.9822691538052335
3646.0,0.01,1.0,0.9822691538052335
3647.0,0.01,1.0,0.9822691538052335
3648.0,0.01,1.0,0.9822691538052335
3649.0,0.01,1.0,0.9822691538052335
3650.0,0.01,1.0,0.9822691538052335
3651.0,0.01,1.0,0.9822691538052335
3652.0,0.01,1.0,0.9822691538052335
3653.0,0.01,1.0,0.9822691538052335
3654.0,0.01,1.0,0.9822691538052335
3655.0,0.01,1.0,0.9822691538052335
3656.0,0.01,1.0,0.9822691538052335
3657.0,0.01,1.0,0.9822691538052335
3658.0,0.01,1.0,0.9822691538052335
3659.0,0.01,1.0,0.9822691538052335
3660.0,0.01,1.0,0.9822691538052335
3661.0,0.01,1.0,0.9822691538052335
3662.0,0.01,1.0,0.9822691538052335
3663.0,0.01,1.0,0.9822691538052335
3664.0,0.01,1.0,0.9822691538052335
3665.0,0.01,1.0,0.9822691538052335
3666.0,0.01,1.0,0.9822691538052335
3667.0,0.01,1.0,0.9822691538052335
3668.0,0.01,1.0,0.9822691538052335
3669.0,0.01,1.0,0.9822691538052335
3670.0,0.01,1.0,0.9822691538052335
3671.0,0.01,1.0,0.9822691538052335
3672.0,0.01,1.0,0.9822691538052335
3673.0,0.01,1.0,0.9822691538052335
3674.0,0.01,1.0,0.9822691538052335
3675.0,0.01,1.0,0.9822691538052335
3676.0,0.01,1.0,0.9822691538052335
3677.0,0.01,1.0,0.9822691538052335
3678.0,0.01,1.0,0.9822691538052335
3679.0,0.01,1.0,0.9822691538052335
3680.0,0.01,1.0,0.9822691538052335
3681.0,0.01,1.0,0.9822691538052335
3682.0,0.01,1.0,0.9822691538052335
3683.0,0.01,1.0,0.9822691538052335
3684.0,0.01,1.0,0.9822691538052335
3685.0,0.01,1.0,0.9822691538052335
3686.0,0.01,1.0,0.9822691538052335
3687.0,0.01,1.0,0.9822691538052335
3688.0,0.01,1.0,0.9822691538052335
3689.0,0.01,1.0,0.9822691538052335
3690.0,0.01,1.0,0.9822691538052335
3691.0,0.01,1.0,0.9822691538052335
3692.0,0.01,1.0,0.9822691538052335
3693.0,0.01,1.0,0.9822691538052335
3694.0,0.01,1.0,0.9822691538052335
3695.0,0.01,1.0,0.9822691538052335
3696.0,0.01,1.0,0.9822691538052335
3697.0,0.01,1.0,0.9822691538052335
3698.0,0.01,1.0,0.9822691538052335
3699.0,0.01,1.0,0.9822691538052335
3700.0,0.01,1.0,0.9822691538052335
3701.0,0.01,1.0,0.9822691538052335
3702.0,0.01,1.0,0.9822691538052335
3703.0,0.01,1.0,0.9822691538052335
3704.0,0.01,1.0,0.9822691538052335
3705.0,0.01,1.0,0.9822691538052335
3706.0,0.01,1.0,0.9822691538052335
3707.0,0.01,1.0,0.9822691538052335
3708.0,0.01,1.0,0.9822691538052335
3709.0,0.01,1.0,0.9822691538052335
3710.0,0.01,1.0,0.9822691538052335
3711.0,0.01,1.0,0.9822691538052335
3712.0,0.01,1.0,0.9822691538052335
3713.0,0.01,1.0,0.9822691538052335
3714.0,0.01,1.0,0.9822691538052335
3715.0,0.01,1.0,0.9822691538052335
3716.0,0.01,1.0,0.9822691538052335
3717.0,0.01,1.0,0.9822691538052335
3718.0,0.01,1.0,0.9822691538052335
3719.0,0.01,1.0,0.9822691538052335
3720.0,0.01,1.0,0.9822691538052335
3721.0,0.01,1.0,0.9822691538052335
3722.0,0.01,1.0,0.9822691538052335
3723.0,0.01,1.0,0.9822691538052335
3724.0,0.01,1.0,0.9822691538052335
3725.0,0.01,1.0,0.9822691538052335
3726.0,0.01,1.0,0.9822691538052335
3727.0,0.01,1.0,0.9822691538052335
3728.0,0.01,1.0,0.9822691538052335
3729.0,0.01,1.0,0.9822691538052335
3730.0,0.01,1.0,0.9822691538052335
3731.0,0.01,1.0,0.9822691538052335
3732.0,0.01,1.0,0.9822691538052335
3733.0,0.01,1.0,0.9822691538052335
3734.0,0.01,1.0,0.9822691538052335
3735.0,0.01,1.0,0.9822691538052335
3736.0,0.01,1.0,0.9822691538052335
3737.0,0.01,1.0,0.9822691538052335
3738.0,0.01,1.0,0.9822691538052335
3739.0,0.01,1.0,0.9822691538052335
3740.0,0.01,1.0,0.9822691538052335
3741.0,0.01,1.0,0.9822691538052335
3742.0,0.01,1.0,0.9822691538052335
3743.0,0.01,1.0,0.9822691538052335
3744.0,0.01,1.0,0.9822691538052335
3745.0,0.01,1.0,0.9822691538052335
3746.0,0.01,1.0,0.9822691538052335
3747.0,0.01,1.0,0.9822691538052335
3748.0,0.01,1.0,0.9822691538052335
3749.0,0.01,1.0,0.9822691538052335
3750.0,0.01,1.0,0.9822691538052335
3751.0,0.01,1.0,0.9822691538052335
3752.0,0.01,1.0,0.9822691538052335
3753.0,0.01,1.0,0.9822691538052335
3754.0,0.01,1.0,0.9822691538052335
3755.0,0.01,1.0,0.9822691538052335
3756.0,0.01,1.0,0.9822691538052335
3757.0,0.01,1.0,0.9822691538052335
3758.0,0.01,1.0,0.9822691538052335
3759.0,0.01,1.0,0.9822691538052335
3760.0,0.01,1.0,0.9822691538052335
3761.0,0.01,1.0,0.9822691538052335
3762.0,0.01,1.0,0.9822691538052335
3763.0,0.01,1.0,0.9822691538052335
3764.0,0.01,1.0,0.9822691538052335
3765.0,0.01,1.0,0.9822691538052335
3766.0,0.01,1.0,0.9822691538052335
3767.0,0.01,1.0,0.9822691538052335
3768.0,0.01,1.0,0.9822691538052335
3769.0,0.01,1.0,0.9822691538052335
3770.0,0.01,1.0,0.9822691538052335
3771.0,0.01,1.0,0.9822691538052335
3772.0,0.01,1.0,0.9822691538052335
3773.0,0.01,1.0,0.9822691538052335
3774.0,0.01,1.0,0.9822691538052335
3775.0,0.01,1.0,0.9822691538052335
3776.0,0.01,1.0,0.9822691538052335
3777.0,0.01,1.0,0.9822691538052335
3778.0,0.01,1.0,0.9822691538052335
3779.0,0.01,1.0,0.9822691538052335
3780.0,0.01,1.0,0.9822691538052335
3781.0,0.01,1.0,0.9822691538052335
3782.0,0.01,1.0,0.9822691538052335
3783.0,0.01,1.0,0.9822691538052335
3784.0,0.01,1.0,0.9822691538052335
3785.0,0.01,1.0,0.9822691538052335
3786.0,0.01,1.0,0.9822691538052335
3787.0,0.01,1.0,0.9822691538052335
3788.0,0.01,1.0,0.9822691538052335
3789.0,0.01,1.0,0.9822691538052335
3790.0,0.01,1.0,0.9822691538052335
3791.0,0.01,1.0,0.9822691538052335
3792.0,0.01,1.0,0.9822691538052335
3793.0,0.01,1.0,0.9822691538052335
3794.0,0.01,1.0,0.9822691538052335
3795.0,0.01,1.0,0.9822691538052335
3796.0,0.01,1.0,0.9822691538052335
3797.0,0.01,1.0,0.9822691538052335
3798.0,0.01,1.0,0.9822691538052335
3799.0,0.01,1.0,0.9822691538052335
3800.0,0.01,1.0,0.9822691538052335
3801.0,0.01,1.0,0.9822691538052335
3802.0,0.01,1.0,0.9822691538052335
3803.0,0.01,1.0,0.9822691538052335
3804.0,0.01,1.0,0.9822691538052335
3805.0,0.01,1.0,0.9822691538052335
3806.0,0.01,1.0,0.9822691538052335
3807.0,0.01,1.0,0.9822691538052335
3808.0,0.01,1.0,0.9822691538052335
3809.0,0.01,1.0,0.9822691538052335
3810.0,0.01,1.0,0.9822691538052335
3811.0,0.01,1.0,0.9822691538052335
3812.0,0.01,1.0,0.9822691538052335
3813.0,0.01,1.0,0.9822691538052335
3814.0,0.01,1.0,0.9822691538052335
3815.0,0.01,1.0,0.9822691538052335
3816.0,0.01,1.0,0.9822691538052335
3817.0,0.01,1.0,0.9822691538052335
3818.0,0.01,1.0,0.9822691538052335
3819.0,0.01,1.0,0.9822691538052335
3820.0,0.01,1.0,0.9822691538052335
3821.0,0.01,1.0,0.9822691538052335
3822.0,0.01,1.0,0.9822691538052335
3823.0,0.01,1.0,0.9822691538052335
3824.0,0.01,1.0,0.9822691538052335
3825.0,0.01,1.0,0.9822691538052335
3826.0,0.01,1.0,0.9822691538052335
3827.0,0.01,1.0,0.9822691538052335
3828.0,0.01,1.0,0.9822691538052335
3829.0,0.01,1.0,0.9822691538052335
3830.0,0.01,1.0,0.9822691538052335
3831.0,0.01,1.0,0.9822691538052335
3832.0,0.01,1.0,0.9822691538052335
3833.0,0.01,1.0,0.9822691538052335
3834.0,0.01,1.0,0.9822691538052335
3835.0,0.01,1.0,0.9822691538052335
3836.0,0.01,1.0,0.9822691538052335
3837.0,0.01,1.0,0.9822691538052335
3838.0,0.01,1.0,0.9822691538052335
3839.0,0.01,1.0,0.9822691538052335
3840.0,0.01,1.0,0.9822691538052335
3841.0,0.01,1.0,0.9822691538052335
3842.0,0.01,1.0,0.9822691538052335
3843.0,0.01,1.0,0.9822691538052335
3844.0,0.01,1.0,0.9822691538052335
3845.0,0.01,1.0,0.9822691538052335
3846.0,0.01,1.0,0.9822691538052335
3847.0,0.01,1.0,0.9822691538052335
3848.0,0.01,1.0,0.9822691538052335
3849.0,0.01,1.0,0.9822691538052335
3850.0,0.01,1.0,0.9822691538052335
3851.0,0.01,1.0,0.9822691538052335
3852.0,0.01,1.0,0.9822691538052335
3853.0,0.01,1.0,0.9822691538052335
3854.0,0.01,1.0,0.9822691538052335
3855.0,0.01,1.0,0.9822691538052335
3856.0,0.01,1.0,0.9822691538052335
3857.0,0.01,1.0,0.9822691538052335
3858.0,0.01,1.0,0.9822691538052335
3859.0,0.01,1.0,0.9822691538052335
3860.0,0.01,1.0,0.9822691538052335
3861.0,0.01,1.0,0.9822691538052335
3862.0,0.01,1.0,0.9822691538052335
3863.0,0.01,1.0,0.9822691538052335
3864.0,0.01,1.0,0.9822691538052335
3865.0,0.01,1.0,0.9822691538052335
3866.0,0.01,1.0,0.9822691538052335
3867.0,0.01,1.0,0.9822691538052335
3868.0,0.01,1.0,0.9822691538052335
3869.0,0.01,1.0,0.9822691538052335
3870.0,0.01,1.0,0.9822691538052335
3871.0,0.01,1.0,0.9822691538052335
3872.0,0.01,1.0,0.9822691538052335
3873.0,0.01,1.0,0.9822691538052335
3874.0,0.01,1.0,0.9822691538052335
3875.0,0.01,1.0,0.9822691538052335
3876.0,0.01,1.0,0.9822691538052335
3877.0,0.01,1.0,0.9822691538052335
3878.0,0.01,1.0,0.9822691538052335
3879.0,0.01,1.0,0.9822691538052335
3880.0,0.01,1.0,0.9822691538052335
3881.0,0.01,1.0,0.9822691538052335
3882.0,0.01,1.0,0.9822691538052335
3883.0,0.01,1.0,0.9822691538052335
3884.0,0.01,1.0,0.9822691538052335
3885.0,0.01,1.0,0.9822691538052335
3886.0,0.01,1.0,0.9822691538052335
3887.0,0.01,1.0,0.9822691538052335
3888.0,0.01,1.0,0.9822691538052335
3889.0,0.01,1.0,0.9822691538052335
3890.0,0.01,1.0,0.9822691538052335
3891.0,0.01,1.0,0.9822691538052335
3892.0,0.01,1.0,0.9822691538052335
3893.0,0.01,1.0,0.9822691538052335
3894.0,0.01,1.0,0.9822691538052335
3895.0,0.01,1.0,0.9822691538052335
3896.0,0.01,1.0,0.9822691538052335
3897.0,0.01,1.0,0.9822691538052335
3898.0,0.01,1.0,0.9822691538052335
3899.0,0.01,1.0,0.9822691538052335
3900.0,0.01,1.0,0.9822691538052335
3901.0,0.01,1.0,0.9822691538052335
3902.0,0.01,1.0,0.9822691538052335
3903.0,0.01,1.0,0.9822691538052335
3904.0,0.01,1.0,0.9822691538052335
3905.0,0.01,1.0,0.9822691538052335
3906.0,0.01,1.0,0.9822691538052335
3907.0,0.01,1.0,0.9822691538052335
3908.0,0.01,1.0,0.9822691538052335
3909.0,0.01,1.0,0.9822691538052335
3910.0,0.01,1.0,0.9822691538052335
3911.0,0.01,1.0,0.9822691538052335
3912.0,0.01,1.0,0.9822691538052335
3913.0,0.01,1.0,0.9822691538052335
3914.0,0.01,1.0,0.9822691538052335
3915.0,0.01,1.0,0.9822691538052335
3916.0,0.01,1.0,0.9822691538052335
3917.0,0.01,1.0,0.9822691538052335
3918.0,0.01,1.0,0.9822691538052335
3919.0,0.01,1.0,0.9822691538052335
3920.0,0.01,1.0,0.9822691538052335
3921.0,0.01,1.0,0.9822691538052335
3922.0,0.01,1.0,0.9822691538052335
3923.0,0.01,1.0,0.9822691538052335
3924.0,0.01,1.0,0.9822691538052335
3925.0,0.01,1.0,0.9822691538052335
3926.0,0.01,1.0,0.9822691538052335
3927.0,0.01,1.0,0.9822691538052335
3928.0,0.01,1.0,0.9822691538052335
3929.0,0.01,1.0,0.9822691538052335
3930.0,0.01,1.0,0.9822691538052335
3931.0,0.01,1.0,0.9822691538052335
3932.0,0.01,1.0,0.9822691538052335
3933.0,0.01,1.0,0.9822691538052335
3934.0,0.01,1.0,0.9822691538052335
3935.0,0.01,1.0,0.9822691538052335
3936.0,0.01,1.0,0.9822691538052335
3937.0,0.01,1.0,0.9822691538052335
3938.0,0.01,1.0,0.9822691538052335
3939.0,0.01,1.0,0.9822691538052335
3940.0,0.01,1.0,0.9822691538052335
3941.0,0.01,1.0,0.9822691538052335
3942.0,0.01,1.0,0.9822691538052335
3943.0,0.01,1.0,0.9822691538052335
3944.0,0.01,1.0,0.9822691538052335
3945.0,0.01,1.0,0.9822691538052335
3946.0,0.01,1.0,0.9822691538052335
3947.0,0.01,1.0,0.9822691538052335
3948.0,0.01,1.0,0.9822691538052335
3949.0,0.01,1.0,0.9822691538052335
3950.0,0.01,1.0,0.9822691538052335
3951.0,0.01,1.0,0.9822691538052335
3952.0,0.01,1.0,0.9822691538052335
3953.0,0.01,1.0,0.9822691538052335
3954.0,0.01,1.0,0.9822691538052335
3955.0,0.01,1.0,0.9822691538052335
3956.0,0.01,1.0,0.9822691538052335
3957.0,0.01,1.0,0.9822691538052335
3958.0,0.01,1.0,0.9822691538052335
3959.0,0.01,1.0,0.9822691538052335
3960.0,0.01,1.0,0.9822691538052335
3961.0,0.01,1.0,0.9822691538052335
3962.0,0.01,1.0,0.9822691538052335
3963.0,0.01,1.0,0.9822691538052335
3964.0,0.01,1.0,0.9822691538052335
3965.0,0.01,1.0,0.9822691538052335
3966.0,0.01,1.0,0.9822691538052335
3967.0,0.01,1.0,0.9822691538052335
3968.0,0.01,1.0,0.9822691538052335
3969.0,0.01,1.0,0.9822691538052335
3970.0,0.01,1.0,0.9822691538052335
3971.0,0.01,1.0,0.9822691538052335
3972.0,0.01,1.0,0.9822691538052335
3973.0,0.01,1.0,0.9822691538052335
3974.0,0.01,1.0,0.9822691538052335
3975.0,0.01,1.0,0.9822691538052335
3976.0,0.01,1.0,0.9822691538052335
3977.0,0.01,1.0,0.9822691538052335
3978.0,0.01,1.0,0.9822691538052335
3979.0,0.01,1.0,0.9822691538052335
3980.0,0.01,1.0,0.9822691538052335
3981.0,0.01,1.0,0.9822691538052335
3982.0,0.01,1.0,0.9822691538052335
3983.0,0.01,1.0,0.9822691538052335
3984.0,0.01,1.0,0.9822691538052335
3985.0,0.01,1.0,0.9822691538052335
3986.0,0.01,1.0,0.9822691538052335
3987.0,0.01,1.0,0.9822691538052335
3988.0,0.01,1.0,0.9822691538052335
3989.0,0.01,1.0,0.9822691538052335
3990.0,0.01,1.0,0.9822691538052335
3991.0,0.01,1.0,0.9822691538052335
3992.0,0.01,1.0,0.9822691538052335
3993.0,0.01,1.0,0.9822691538052335
3994.0,0.01,1.0,0.9822691538052335
3995.0,0.01,1.0,0.9822691538052335
3996.0,0.01,1.0,0.9822691538052335
3997.0,0.01,1.0,0.9822691538052335
3998.0,0.01,1.0,0.9822691538052335
3999.0,0.01,1.0,0.9822691538052335
4000.0,0.01,1.0,0.9822691538052335
